IDCJAC0001,23752,1915,7,64.5,Y,,,,,,,,,,
IDCJAC0001,23752,1915,8,92.2,Y,,,,,,,,,,
IDCJAC0001,23752,1915,9,108.3,Y,,,,,,,,,,
IDCJAC0001,23752,1915,10,37.2,Y,,,,,,,,,,
IDCJAC0001,23752,1915,11,5.6,Y,,,,,,,,,,
IDCJAC0001,23752,1915,12,7.1,Y,,,,,,,,,,
IDCJAC0001,23752,1916,1,28.6,Y,,,,,,,,,,
IDCJAC0001,23752,1916,2,7.9,Y,,,,,,,,,,
IDCJAC0001,23752,1916,3,16.2,Y,,,,,,,,,,
IDCJAC0001,23752,1916,4,27.5,Y,,,,,,,,,,
IDCJAC0001,23752,1916,5,43.7,Y,,,,,,,,,,
IDCJAC0001,23752,1916,6,286.1,Y,,,,,,,,,,
IDCJAC0001,23752,1916,7,92.7,Y,,,,,,,,,,
IDCJAC0001,23752,1916,8,148.4,Y,,,,,,,,,,
IDCJAC0001,23752,1916,9,44.8,Y,,,,,,,,,,
IDCJAC0001,23752,1916,10,59,Y,,,,,,,,,,
IDCJAC0001,23752,1916,11,90.6,Y,,,,,,,,,,
IDCJAC0001,23752,1916,12,17.1,Y,,,,,,,,,,
IDCJAC0001,23752,1917,1,16.2,Y,,,,,,,,,,
IDCJAC0001,23752,1917,2,51.2,Y,,,,,,,,,,
IDCJAC0001,23752,1917,3,43.8,Y,,,,,,,,,,
IDCJAC0001,23752,1917,4,25.4,Y,,,,,,,,,,
IDCJAC0001,23752,1917,5,174.6,Y,,,,,,,,,,
IDCJAC0001,23752,1917,6,100.6,Y,,,,,,,,,,
IDCJAC0001,23752,1917,7,176.9,Y,,,,,,,,,,
IDCJAC0001,23752,1917,8,132.8,Y,,,,,,,,,,
IDCJAC0001,23752,1917,9,128.8,Y,,,,,,,,,,
IDCJAC0001,23752,1917,10,57.8,Y,,,,,,,,,,
IDCJAC0001,23752,1917,11,32.8,Y,,,,,,,,,,
IDCJAC0001,23752,1917,12,26.3,Y,,,,,,,,,,
IDCJAC0001,23752,1918,1,6.9,Y,,,,,,,,,,
IDCJAC0001,23752,1918,2,13,Y,,,,,,,,,,
IDCJAC0001,23752,1918,3,17.8,Y,,,,,,,,,,
IDCJAC0001,23752,1918,4,29.8,Y,,,,,,,,,,
IDCJAC0001,23752,1918,5,86.8,Y,,,,,,,,,,
IDCJAC0001,23752,1918,6,79.9,Y,,,,,,,,,,
IDCJAC0001,23752,1918,7,71.4,Y,,,,,,,,,,
IDCJAC0001,23752,1918,8,74.9,Y,,,,,,,,,,
IDCJAC0001,23752,1918,9,19.1,Y,,,,,,,,,,
IDCJAC0001,23752,1918,10,56.4,Y,,,,,,,,,,
IDCJAC0001,23752,1918,11,7.4,Y,,,,,,,,,,
IDCJAC0001,23752,1918,12,7.7,Y,,,,,,,,,,
IDCJAC0001,23752,1919,1,2,Y,,,,,,,,,,
IDCJAC0001,23752,1919,2,65.3,Y,,,,,,,,,,
IDCJAC0001,23752,1919,3,0,Y,,,,,,,,,,
IDCJAC0001,23752,1919,4,5.1,Y,,,,,,,,,,
IDCJAC0001,23752,1919,5,51.4,Y,,,,,,,,,,
IDCJAC0001,23752,1919,6,56.8,Y,,,,,,,,,,
IDCJAC0001,23752,1919,7,44.8,Y,,,,,,,,,,
IDCJAC0001,23752,1919,8,84.1,Y,,,,,,,,,,
IDCJAC0001,23752,1919,9,70.9,Y,,,,,,,,,,
IDCJAC0001,23752,1919,10,34.9,Y,,,,,,,,,,
IDCJAC0001,23752,1919,11,2.5,Y,,,,,,,,,,
IDCJAC0001,23752,1919,12,34.1,Y,,,,,,,,,,
IDCJAC0001,23752,1920,1,9.9,Y,,,,,,,,,,
IDCJAC0001,23752,1920,2,0,Y,,,,,,,,,,
IDCJAC0001,23752,1920,3,27.4,Y,,,,,,,,,,
IDCJAC0001,23752,1920,4,9.7,Y,,,,,,,,,,
IDCJAC0001,23752,1920,5,62,Y,,,,,,,,,,
IDCJAC0001,23752,1920,6,172.8,Y,,,,,,,,,,
IDCJAC0001,23752,1920,7,76.1,Y,,,,,,,,,,
IDCJAC0001,23752,1920,8,119.9,Y,,,,,,,,,,
IDCJAC0001,23752,1920,9,68.3,Y,,,,,,,,,,
IDCJAC0001,23752,1920,10,61.8,Y,,,,,,,,,,
IDCJAC0001,23752,1920,11,76,Y,,,,,,,,,,
IDCJAC0001,23752,1920,12,48.5,Y,,,,,,,,,,
IDCJAC0001,23752,1921,1,57.2,Y,,,,,,,,,,
IDCJAC0001,23752,1921,2,29.2,Y,,,,,,,,,,
IDCJAC0001,23752,1921,3,45.5,Y,,,,,,,,,,
IDCJAC0001,23752,1921,4,14,Y,,,,,,,,,,
IDCJAC0001,23752,1921,5,95.1,Y,,,,,,,,,,
IDCJAC0001,23752,1921,6,50.8,Y,,,,,,,,,,
IDCJAC0001,23752,1921,7,62.6,Y,,,,,,,,,,
IDCJAC0001,23752,1921,8,57.1,Y,,,,,,,,,,
IDCJAC0001,23752,1921,9,103,Y,,,,,,,,,,
IDCJAC0001,23752,1921,10,52.6,Y,,,,,,,,,,
IDCJAC0001,23752,1921,11,59.6,Y,,,,,,,,,,
IDCJAC0001,23752,1921,12,21.5,Y,,,,,,,,,,
IDCJAC0001,23752,1922,1,53.5,Y,,,,,,,,,,
IDCJAC0001,23752,1922,2,3.8,Y,,,,,,,,,,
IDCJAC0001,23752,1922,3,1.3,Y,,,,,,,,,,
IDCJAC0001,23752,1922,4,29.5,Y,,,,,,,,,,
IDCJAC0001,23752,1922,5,143.6,Y,,,,,,,,,,
IDCJAC0001,23752,1922,6,65.7,Y,,,,,,,,,,
IDCJAC0001,23752,1922,7,124.5,Y,,,,,,,,,,
IDCJAC0001,23752,1922,8,81.2,Y,,,,,,,,,,
IDCJAC0001,23752,1922,9,47,Y,,,,,,,,,,
IDCJAC0001,23752,1922,10,47,Y,,,,,,,,,,
IDCJAC0001,23752,1922,11,0,Y,,,,,,,,,,
IDCJAC0001,23752,1922,12,110.2,Y,,,,,,,,,,
IDCJAC0001,23752,1923,1,6.3,Y,,,,,,,,,,
IDCJAC0001,23752,1923,2,3.6,Y,,,,,,,,,,
IDCJAC0001,23752,1923,3,0,Y,,,,,,,,,,
IDCJAC0001,23752,1923,4,1,Y,,,,,,,,,,
IDCJAC0001,23752,1923,5,193.1,Y,,,,,,,,,,
IDCJAC0001,23752,1923,6,239.2,Y,,,,,,,,,,
IDCJAC0001,23752,1923,7,145.4,Y,,,,,,,,,,
IDCJAC0001,23752,1923,8,103.1,Y,,,,,,,,,,
IDCJAC0001,23752,1923,9,167.9,Y,,,,,,,,,,
IDCJAC0001,23752,1923,10,58.7,Y,,,,,,,,,,
IDCJAC0001,23752,1923,11,21.6,Y,,,,,,,,,,
IDCJAC0001,23752,1923,12,50.6,Y,,,,,,,,,,
IDCJAC0001,23752,1924,1,27.6,Y,,,,,,,,,,
IDCJAC0001,23752,1924,2,51.5,Y,,,,,,,,,,
IDCJAC0001,23752,1924,3,35.3,Y,,,,,,,,,,
IDCJAC0001,23752,1924,4,19.8,Y,,,,,,,,,,
IDCJAC0001,23752,1924,5,74.9,Y,,,,,,,,,,
IDCJAC0001,23752,1924,6,124.3,Y,,,,,,,,,,
IDCJAC0001,23752,1924,7,23.2,Y,,,,,,,,,,
IDCJAC0001,23752,1924,8,92.8,Y,,,,,,,,,,
IDCJAC0001,23752,1924,9,111.9,Y,,,,,,,,,,
IDCJAC0001,23752,1924,10,112.7,Y,,,,,,,,,,
IDCJAC0001,23752,1924,11,52.6,Y,,,,,,,,,,
IDCJAC0001,23752,1924,12,10.5,Y,,,,,,,,,,
IDCJAC0001,23752,1925,1,12,Y,,,,,,,,,,
IDCJAC0001,23752,1925,2,27.9,Y,,,,,,,,,,
IDCJAC0001,23752,1925,3,14,Y,,,,,,,,,,
IDCJAC0001,23752,1925,4,37.4,Y,,,,,,,,,,
IDCJAC0001,23752,1925,5,62.5,Y,,,,,,,,,,
IDCJAC0001,23752,1925,6,64.8,Y,,,,,,,,,,
IDCJAC0001,23752,1925,7,93,Y,,,,,,,,,,
IDCJAC0001,23752,1925,8,77.1,Y,,,,,,,,,,
IDCJAC0001,23752,1925,9,158.6,Y,,,,,,,,,,
IDCJAC0001,23752,1925,10,32.6,Y,,,,,,,,,,
IDCJAC0001,23752,1925,11,14.6,Y,,,,,,,,,,
IDCJAC0001,23752,1925,12,0,Y,,,,,,,,,,
IDCJAC0001,23752,1926,1,0,Y,,,,,,,,,,
IDCJAC0001,23752,1926,2,21.3,Y,,,,,,,,,,
IDCJAC0001,23752,1926,3,2.8,Y,,,,,,,,,,
IDCJAC0001,23752,1926,4,73.5,Y,,,,,,,,,,
IDCJAC0001,23752,1926,5,202,Y,,,,,,,,,,
IDCJAC0001,23752,1926,6,88.9,Y,,,,,,,,,,
IDCJAC0001,23752,1926,7,115.5,Y,,,,,,,,,,
IDCJAC0001,23752,1926,8,209.8,Y,,,,,,,,,,
IDCJAC0001,23752,1926,9,68.7,Y,,,,,,,,,,
IDCJAC0001,23752,1926,10,158.9,Y,,,,,,,,,,
IDCJAC0001,23752,1926,11,29.4,Y,,,,,,,,,,
IDCJAC0001,23752,1926,12,11.2,Y,,,,,,,,,,
IDCJAC0001,23752,1927,1,11.9,Y,,,,,,,,,,
IDCJAC0001,23752,1927,2,29.2,Y,,,,,,,,,,
IDCJAC0001,23752,1927,3,23.5,Y,,,,,,,,,,
IDCJAC0001,23752,1927,4,9.7,Y,,,,,,,,,,
IDCJAC0001,23752,1927,5,98.1,Y,,,,,,,,,,
IDCJAC0001,23752,1927,6,53.5,Y,,,,,,,,,,
IDCJAC0001,23752,1927,7,102.8,Y,,,,,,,,,,
IDCJAC0001,23752,1927,8,161.7,Y,,,,,,,,,,
IDCJAC0001,23752,1927,9,37.4,Y,,,,,,,,,,
IDCJAC0001,23752,1927,10,17.8,Y,,,,,,,,,,
IDCJAC0001,23752,1927,11,55.5,Y,,,,,,,,,,
IDCJAC0001,23752,1927,12,39.5,Y,,,,,,,,,,
IDCJAC0001,23752,1928,1,34.6,Y,,,,,,,,,,
IDCJAC0001,23752,1928,2,72.9,Y,,,,,,,,,,
IDCJAC0001,23752,1928,3,31.5,Y,,,,,,,,,,
IDCJAC0001,23752,1928,4,32,Y,,,,,,,,,,
IDCJAC0001,23752,1928,5,88.1,Y,,,,,,,,,,
IDCJAC0001,23752,1928,6,116.5,Y,,,,,,,,,,
IDCJAC0001,23752,1928,7,91,Y,,,,,,,,,,
IDCJAC0001,23752,1928,8,21.9,Y,,,,,,,,,,
IDCJAC0001,23752,1928,9,63.5,Y,,,,,,,,,,
IDCJAC0001,23752,1928,10,118.7,Y,,,,,,,,,,
IDCJAC0001,23752,1928,11,7.9,Y,,,,,,,,,,
IDCJAC0001,23752,1928,12,8.9,Y,,,,,,,,,,
IDCJAC0001,23752,1929,1,31.8,Y,,,,,,,,,,
IDCJAC0001,23752,1929,2,14.5,Y,,,,,,,,,,
IDCJAC0001,23752,1929,3,5.1,Y,,,,,,,,,,
IDCJAC0001,23752,1929,4,16.8,Y,,,,,,,,,,
IDCJAC0001,23752,1929,5,38.2,Y,,,,,,,,,,
IDCJAC0001,23752,1929,6,107.7,Y,,,,,,,,,,
IDCJAC0001,23752,1929,7,61,Y,,,,,,,,,,
IDCJAC0001,23752,1929,8,51.2,Y,,,,,,,,,,
IDCJAC0001,23752,1929,9,70.9,Y,,,,,,,,,,
IDCJAC0001,23752,1929,10,23.3,Y,,,,,,,,,,
IDCJAC0001,23752,1929,11,37,Y,,,,,,,,,,
IDCJAC0001,23752,1929,12,86,Y,,,,,,,,,,
IDCJAC0001,23752,1930,1,1.3,Y,,,,,,,,,,
IDCJAC0001,23752,1930,2,18.6,Y,,,,,,,,,,
IDCJAC0001,23752,1930,3,1,Y,,,,,,,,,,
IDCJAC0001,23752,1930,4,36.1,Y,,,,,,,,,,
IDCJAC0001,23752,1930,5,34,Y,,,,,,,,,,
IDCJAC0001,23752,1930,6,20.6,Y,,,,,,,,,,
IDCJAC0001,23752,1930,7,146.4,Y,,,,,,,,,,
IDCJAC0001,23752,1930,8,121.3,Y,,,,,,,,,,
IDCJAC0001,23752,1930,9,81.6,Y,,,,,,,,,,
IDCJAC0001,23752,1930,10,80.4,Y,,,,,,,,,,
IDCJAC0001,23752,1930,11,29.7,Y,,,,,,,,,,
IDCJAC0001,23752,1930,12,22.7,Y,,,,,,,,,,
IDCJAC0001,23752,1931,1,14.4,Y,,,,,,,,,,
IDCJAC0001,23752,1931,2,4.1,Y,,,,,,,,,,
IDCJAC0001,23752,1931,3,27.2,Y,,,,,,,,,,
IDCJAC0001,23752,1931,4,34,Y,,,,,,,,,,
IDCJAC0001,23752,1931,5,105.6,Y,,,,,,,,,,
IDCJAC0001,23752,1931,6,181.2,Y,,,,,,,,,,
IDCJAC0001,23752,1931,7,149.3,Y,,,,,,,,,,
IDCJAC0001,23752,1931,8,104.9,Y,,,,,,,,,,
IDCJAC0001,23752,1931,9,157.1,Y,,,,,,,,,,
IDCJAC0001,23752,1931,10,13.9,Y,,,,,,,,,,
IDCJAC0001,23752,1931,11,9.4,Y,,,,,,,,,,
IDCJAC0001,23752,1931,12,7.4,Y,,,,,,,,,,
IDCJAC0001,23752,1932,1,8.6,Y,,,,,,,,,,
IDCJAC0001,23752,1932,2,27.5,Y,,,,,,,,,,
IDCJAC0001,23752,1932,3,30.9,Y,,,,,,,,,,
IDCJAC0001,23752,1932,4,84.7,Y,,,,,,,,,,
IDCJAC0001,23752,1932,5,35.4,Y,,,,,,,,,,
IDCJAC0001,23752,1932,6,216.3,Y,,,,,,,,,,
IDCJAC0001,23752,1932,7,112.3,Y,,,,,,,,,,
IDCJAC0001,23752,1932,8,104.7,Y,,,,,,,,,,
IDCJAC0001,23752,1932,9,47.2,Y,,,,,,,,,,
IDCJAC0001,23752,1932,10,80.6,Y,,,,,,,,,,
IDCJAC0001,23752,1932,11,18,Y,,,,,,,,,,
IDCJAC0001,23752,1932,12,13,Y,,,,,,,,,,
IDCJAC0001,23752,1933,1,105.2,Y,,,,,,,,,,
IDCJAC0001,23752,1933,2,1.3,Y,,,,,,,,,,
IDCJAC0001,23752,1933,3,21.5,Y,,,,,,,,,,
IDCJAC0001,23752,1933,4,26.9,Y,,,,,,,,,,
IDCJAC0001,23752,1933,5,162.7,Y,,,,,,,,,,
IDCJAC0001,23752,1933,6,25.5,Y,,,,,,,,,,
IDCJAC0001,23752,1933,7,51,Y,,,,,,,,,,
IDCJAC0001,23752,1933,8,115.3,Y,,,,,,,,,,
IDCJAC0001,23752,1933,9,136.6,Y,,,,,,,,,,
IDCJAC0001,23752,1933,10,23.2,Y,,,,,,,,,,
IDCJAC0001,23752,1933,11,14.2,Y,,,,,,,,,,
IDCJAC0001,23752,1933,12,22.9,Y,,,,,,,,,,
IDCJAC0001,23752,1934,1,29.7,Y,,,,,,,,,,
IDCJAC0001,23752,1934,2,0.5,Y,,,,,,,,,,
IDCJAC0001,23752,1934,3,10.7,Y,,,,,,,,,,
IDCJAC0001,23752,1934,4,36.4,Y,,,,,,,,,,
IDCJAC0001,23752,1934,5,1.8,Y,,,,,,,,,,
IDCJAC0001,23752,1934,6,24.6,Y,,,,,,,,,,
IDCJAC0001,23752,1934,7,46.9,Y,,,,,,,,,,
IDCJAC0001,23752,1934,8,77.1,Y,,,,,,,,,,
IDCJAC0001,23752,1934,9,91.5,Y,,,,,,,,,,
IDCJAC0001,23752,1934,10,84,Y,,,,,,,,,,
IDCJAC0001,23752,1934,11,73.2,Y,,,,,,,,,,
IDCJAC0001,23752,1934,12,14.7,Y,,,,,,,,,,
IDCJAC0001,23752,1935,1,24.6,Y,,,,,,,,,,
IDCJAC0001,23752,1935,2,0,Y,,,,,,,,,,
IDCJAC0001,23752,1935,3,62.5,Y,,,,,,,,,,
IDCJAC0001,23752,1935,4,51.7,Y,,,,,,,,,,
IDCJAC0001,23752,1935,5,52.2,Y,,,,,,,,,,
IDCJAC0001,23752,1935,6,82.5,Y,,,,,,,,,,
IDCJAC0001,23752,1935,7,70.6,Y,,,,,,,,,,
IDCJAC0001,23752,1935,8,87.4,Y,,,,,,,,,,
IDCJAC0001,23752,1935,9,90.5,Y,,,,,,,,,,
IDCJAC0001,23752,1935,10,54.7,Y,,,,,,,,,,
IDCJAC0001,23752,1935,11,17.8,Y,,,,,,,,,,
IDCJAC0001,23752,1935,12,9.9,Y,,,,,,,,,,
IDCJAC0001,23752,1936,1,11.7,Y,,,,,,,,,,
IDCJAC0001,23752,1936,2,22.1,Y,,,,,,,,,,
IDCJAC0001,23752,1936,3,1.3,Y,,,,,,,,,,
IDCJAC0001,23752,1936,4,48.3,Y,,,,,,,,,,
IDCJAC0001,23752,1936,5,66.3,Y,,,,,,,,,,
IDCJAC0001,23752,1936,6,50.4,Y,,,,,,,,,,
IDCJAC0001,23752,1936,7,96.6,Y,,,,,,,,,,
IDCJAC0001,23752,1936,8,65,Y,,,,,,,,,,
IDCJAC0001,23752,1936,9,16.9,Y,,,,,,,,,,
IDCJAC0001,23752,1936,10,60.5,Y,,,,,,,,,,
IDCJAC0001,23752,1936,11,16.2,Y,,,,,,,,,,
IDCJAC0001,23752,1936,12,57.7,Y,,,,,,,,,,
IDCJAC0001,23752,1937,1,82.5,Y,,,,,,,,,,
IDCJAC0001,23752,1937,2,31,Y,,,,,,,,,,
IDCJAC0001,23752,1937,3,15.2,Y,,,,,,,,,,
IDCJAC0001,23752,1937,4,29.8,Y,,,,,,,,,,
IDCJAC0001,23752,1937,5,71.5,Y,,,,,,,,,,
IDCJAC0001,23752,1937,6,51.9,Y,,,,,,,,,,
IDCJAC0001,23752,1937,7,40.8,Y,,,,,,,,,,
IDCJAC0001,23752,1937,8,115.1,Y,,,,,,,,,,
IDCJAC0001,23752,1937,9,99.7,Y,,,,,,,,,,
IDCJAC0001,23752,1937,10,10.2,Y,,,,,,,,,,
IDCJAC0001,23752,1937,11,31.5,Y,,,,,,,,,,
IDCJAC0001,23752,1937,12,72.4,Y,,,,,,,,,,
IDCJAC0001,23752,1938,1,19.8,Y,,,,,,,,,,
IDCJAC0001,23752,1938,2,57.9,Y,,,,,,,,,,
IDCJAC0001,23752,1938,3,3.8,Y,,,,,,,,,,
IDCJAC0001,23752,1938,4,179.5,Y,,,,,,,,,,
IDCJAC0001,23752,1938,5,15.6,Y,,,,,,,,,,
IDCJAC0001,23752,1938,6,50.9,Y,,,,,,,,,,
IDCJAC0001,23752,1938,7,73.4,Y,,,,,,,,,,
IDCJAC0001,23752,1938,8,87.9,Y,,,,,,,,,,
IDCJAC0001,23752,1938,9,20.6,Y,,,,,,,,,,
IDCJAC0001,23752,1938,10,14.5,Y,,,,,,,,,,
IDCJAC0001,23752,1938,11,15.3,Y,,,,,,,,,,
IDCJAC0001,23752,1938,12,5.8,Y,,,,,,,,,,
IDCJAC0001,23752,1939,1,15.5,Y,,,,,,,,,,
IDCJAC0001,23752,1939,2,70.7,Y,,,,,,,,,,
IDCJAC0001,23752,1939,3,28.7,Y,,,,,,,,,,
IDCJAC0001,23752,1939,4,75.4,Y,,,,,,,,,,
IDCJAC0001,23752,1939,5,75,Y,,,,,,,,,,
IDCJAC0001,23752,1939,6,124.9,Y,,,,,,,,,,
IDCJAC0001,23752,1939,7,85.1,Y,,,,,,,,,,
IDCJAC0001,23752,1939,8,173.8,Y,,,,,,,,,,
IDCJAC0001,23752,1939,9,37.4,Y,,,,,,,,,,
IDCJAC0001,23752,1939,10,28.9,Y,,,,,,,,,,
IDCJAC0001,23752,1939,11,119.2,Y,,,,,,,,,,
IDCJAC0001,23752,1939,12,8.4,Y,,,,,,,,,,
IDCJAC0001,23752,1940,1,36.6,Y,,,,,,,,,,
IDCJAC0001,23752,1940,2,12.2,Y,,,,,,,,,,
IDCJAC0001,23752,1940,3,14.8,Y,,,,,,,,,,
IDCJAC0001,23752,1940,4,113.9,Y,,,,,,,,,,
IDCJAC0001,23752,1940,5,51.3,Y,,,,,,,,,,
IDCJAC0001,23752,1940,6,21.5,Y,,,,,,,,,,
IDCJAC0001,23752,1940,7,85.7,Y,,,,,,,,,,
IDCJAC0001,23752,1940,8,50.8,Y,,,,,,,,,,
IDCJAC0001,23752,1940,9,57.8,Y,,,,,,,,,,
IDCJAC0001,23752,1940,10,15.4,Y,,,,,,,,,,
IDCJAC0001,23752,1940,11,31.9,Y,,,,,,,,,,
IDCJAC0001,23752,1940,12,22.3,Y,,,,,,,,,,
IDCJAC0001,23752,1941,1,120.2,Y,,,,,,,,,,
IDCJAC0001,23752,1941,2,14.7,Y,,,,,,,,,,
IDCJAC0001,23752,1941,3,66.8,Y,,,,,,,,,,
IDCJAC0001,23752,1941,4,21,Y,,,,,,,,,,
IDCJAC0001,23752,1941,5,30.7,Y,,,,,,,,,,
IDCJAC0001,23752,1941,6,66.5,Y,,,,,,,,,,
IDCJAC0001,23752,1941,7,132.4,Y,,,,,,,,,,
IDCJAC0001,23752,1941,8,76.8,Y,,,,,,,,,,
IDCJAC0001,23752,1941,9,148.9,Y,,,,,,,,,,
IDCJAC0001,23752,1941,10,57.3,Y,,,,,,,,,,
IDCJAC0001,23752,1941,11,25.9,Y,,,,,,,,,,
IDCJAC0001,23752,1941,12,9.6,Y,,,,,,,,,,
IDCJAC0001,23752,1942,1,32.2,Y,,,,,,,,,,
IDCJAC0001,23752,1942,2,6.6,Y,,,,,,,,,,
IDCJAC0001,23752,1942,3,8.4,Y,,,,,,,,,,
IDCJAC0001,23752,1942,4,66.3,Y,,,,,,,,,,
IDCJAC0001,23752,1942,5,140.9,Y,,,,,,,,,,
IDCJAC0001,23752,1942,6,147.1,Y,,,,,,,,,,
IDCJAC0001,23752,1942,7,95.4,Y,,,,,,,,,,
IDCJAC0001,23752,1942,8,123.6,Y,,,,,,,,,,
IDCJAC0001,23752,1942,9,113.5,Y,,,,,,,,,,
IDCJAC0001,23752,1942,10,33.2,Y,,,,,,,,,,
IDCJAC0001,23752,1942,11,47.3,Y,,,,,,,,,,
IDCJAC0001,23752,1942,12,25.4,Y,,,,,,,,,,
IDCJAC0001,23752,1943,1,19,Y,,,,,,,,,,
IDCJAC0001,23752,1943,2,70.5,Y,,,,,,,,,,
IDCJAC0001,23752,1943,3,0,Y,,,,,,,,,,
IDCJAC0001,23752,1943,4,77.3,Y,,,,,,,,,,
IDCJAC0001,23752,1943,5,17.1,Y,,,,,,,,,,
IDCJAC0001,23752,1943,6,81.6,Y,,,,,,,,,,
IDCJAC0001,23752,1943,7,87.4,Y,,,,,,,,,,
IDCJAC0001,23752,1943,8,94.2,Y,,,,,,,,,,
IDCJAC0001,23752,1943,9,61.5,Y,,,,,,,,,,
IDCJAC0001,23752,1943,10,27.3,Y,,,,,,,,,,
IDCJAC0001,23752,1943,11,14,Y,,,,,,,,,,
IDCJAC0001,23752,1943,12,18.8,Y,,,,,,,,,,
IDCJAC0001,23752,1944,1,7.6,Y,,,,,,,,,,
IDCJAC0001,23752,1944,2,14.8,Y,,,,,,,,,,
IDCJAC0001,23752,1944,3,5.1,Y,,,,,,,,,,
IDCJAC0001,23752,1944,4,46.2,Y,,,,,,,,,,
IDCJAC0001,23752,1944,5,100.4,Y,,,,,,,,,,
IDCJAC0001,23752,1944,6,17,Y,,,,,,,,,,
IDCJAC0001,23752,1944,7,73.2,Y,,,,,,,,,,
IDCJAC0001,23752,1944,8,11.2,Y,,,,,,,,,,
IDCJAC0001,23752,1944,9,11.8,Y,,,,,,,,,,
IDCJAC0001,23752,1944,10,70,Y,,,,,,,,,,
IDCJAC0001,23752,1944,11,58.5,Y,,,,,,,,,,
IDCJAC0001,23752,1944,12,38.1,Y,,,,,,,,,,
IDCJAC0001,23752,1945,1,23.6,Y,,,,,,,,,,
IDCJAC0001,23752,1945,2,13.4,Y,,,,,,,,,,
IDCJAC0001,23752,1945,3,0,Y,,,,,,,,,,
IDCJAC0001,23752,1945,4,0.8,Y,,,,,,,,,,
IDCJAC0001,23752,1945,5,45.2,Y,,,,,,,,,,
IDCJAC0001,23752,1945,6,75.4,Y,,,,,,,,,,
IDCJAC0001,23752,1945,7,51.6,Y,,,,,,,,,,
IDCJAC0001,23752,1945,8,61.8,Y,,,,,,,,,,
IDCJAC0001,23752,1945,9,80.1,Y,,,,,,,,,,
IDCJAC0001,23752,1945,10,91.8,Y,,,,,,,,,,
IDCJAC0001,23752,1945,11,65.5,Y,,,,,,,,,,
IDCJAC0001,23752,1945,12,31.6,Y,,,,,,,,,,
IDCJAC0001,23752,1946,1,45.5,Y,,,,,,,,,,
IDCJAC0001,23752,1946,2,107.2,Y,,,,,,,,,,
IDCJAC0001,23752,1946,3,56,Y,,,,,,,,,,
IDCJAC0001,23752,1946,4,30.2,Y,,,,,,,,,,
IDCJAC0001,23752,1946,5,71.7,Y,,,,,,,,,,
IDCJAC0001,23752,1946,6,59.6,Y,,,,,,,,,,
IDCJAC0001,23752,1946,7,124.8,Y,,,,,,,,,,
IDCJAC0001,23752,1946,8,55.1,Y,,,,,,,,,,
IDCJAC0001,23752,1946,9,30.7,Y,,,,,,,,,,
IDCJAC0001,23752,1946,10,43.2,Y,,,,,,,,,,
IDCJAC0001,23752,1946,11,27.9,Y,,,,,,,,,,
IDCJAC0001,23752,1946,12,66.1,Y,,,,,,,,,,
IDCJAC0001,23752,1947,1,0,Y,,,,,,,,,,
IDCJAC0001,23752,1947,2,15.5,Y,,,,,,,,,,
IDCJAC0001,23752,1947,3,88.9,Y,,,,,,,,,,
IDCJAC0001,23752,1947,4,47.8,Y,,,,,,,,,,
IDCJAC0001,23752,1947,5,30.4,Y,,,,,,,,,,
IDCJAC0001,23752,1947,6,74.1,Y,,,,,,,,,,
IDCJAC0001,23752,1947,7,116.7,Y,,,,,,,,,,
IDCJAC0001,23752,1947,8,93.7,Y,,,,,,,,,,
IDCJAC0001,23752,1947,9,67.6,Y,,,,,,,,,,
IDCJAC0001,23752,1947,10,82.2,Y,,,,,,,,,,
IDCJAC0001,23752,1947,11,78.4,Y,,,,,,,,,,
IDCJAC0001,23752,1947,12,41.1,Y,,,,,,,,,,
IDCJAC0001,23752,1948,1,2,Y,,,,,,,,,,
IDCJAC0001,23752,1948,2,5.3,Y,,,,,,,,,,
IDCJAC0001,23752,1948,3,8.6,Y,,,,,,,,,,
IDCJAC0001,23752,1948,4,119.4,Y,,,,,,,,,,
IDCJAC0001,23752,1948,5,95.3,Y,,,,,,,,,,
IDCJAC0001,23752,1948,6,71.2,Y,,,,,,,,,,
IDCJAC0001,23752,1948,7,74.1,Y,,,,,,,,,,
IDCJAC0001,23752,1948,8,125.3,Y,,,,,,,,,,
IDCJAC0001,23752,1948,9,17.6,Y,,,,,,,,,,
IDCJAC0001,23752,1948,10,130.2,Y,,,,,,,,,,
IDCJAC0001,23752,1948,11,57.7,Y,,,,,,,,,,
IDCJAC0001,23752,1948,12,42.6,Y,,,,,,,,,,
IDCJAC0001,23752,1949,1,14.5,Y,,,,,,,,,,
IDCJAC0001,23752,1949,2,54.8,Y,,,,,,,,,,
IDCJAC0001,23752,1949,3,1.8,Y,,,,,,,,,,
IDCJAC0001,23752,1949,4,4.4,Y,,,,,,,,,,
IDCJAC0001,23752,1949,5,62.4,Y,,,,,,,,,,
IDCJAC0001,23752,1949,6,20.5,Y,,,,,,,,,,
IDCJAC0001,23752,1949,7,72,Y,,,,,,,,,,
IDCJAC0001,23752,1949,8,41.1,Y,,,,,,,,,,
IDCJAC0001,23752,1949,9,35.8,Y,,,,,,,,,,
IDCJAC0001,23752,1949,10,176.8,Y,,,,,,,,,,
IDCJAC0001,23752,1949,11,64.5,Y,,,,,,,,,,
IDCJAC0001,23752,1949,12,5.6,Y,,,,,,,,,,
